source_row_uid,source_id,source_title,fiscal_year,source_row_number,pdf_page,department_source_text,department_display_machine,office_source_text,office_display_machine,official_mechanism_code,official_mechanism_label,official_mechanism_definition,mechanism_analytical_family,official_issue_field_code,official_issue_field_label,program_name_source_text,program_name_display_machine,program_description_source_text,partner_kind_code,partner_kind_label,partner_name_source_text,partner_name_display_alias_machine,partner_display_label_id,partner_cell_scope,period_source_text,project_cost_thousand_jpy_source_text,project_cost_thousand_jpy_numeric,project_cost_presence,planning主体_source_text,implementation主体_source_text,r10_purposive_sample_status,r10_purposive_relation_id,r10_purposive_amount_id,identity_crosswalk_status,relation_edge_status,amount_semantics,interpretation_limit
S002-R0206,S002,令和6年度「NPO等との協働実績調査」,2024,206,29,こども未来部,こども未来部,女性力・ダイ バーシティ推 進課,女性力・ダイバーシティ推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,12,男女共同参画社会の形成の促進を図る事業,女性人材育成事業 「てぃるる塾」,女性人材育成事業「てぃるる塾」,若い世代の女性のスキルアップやネット ワーク構築を目的とした講座の開催,2,公益社団又は公益財団法人,公益財団法人おきな わ女性財団,公益財団法人おきなわ女性財団,S002PL126,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"7,772",7772,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0207,S002,令和6年度「NPO等との協働実績調査」,2024,207,29,こども未来部,こども未来部,女性力・ダイ バーシティ推 進課,女性力・ダイバーシティ推進課,3,指定管理者制度による委任,指定管理者制度による委任,designated_management,12,男女共同参画社会の形成の促進を図る事業,沖縄県男女共同参画 センター指定管理,沖縄県男女共同参画センター指定管理,沖縄県男女共同参画センターの管理運営 業務,7,JV（複数の異なる団体等が共同で事業を行う組織）,公益財団法人おきな わ女性財団（沖縄県 男女共同参画セン ター管理運営団体）,公益財団法人おきなわ女性財団(沖縄県男女共同参画センター管理運営団体),S002PL130,official_JV_or_multi_party_source_cell_unsplit,R2.4.1 ～ R7.3.31,"57,374",57374,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0208,S002,令和6年度「NPO等との協働実績調査」,2024,208,29,こども未来部,こども未来部,女性力・ダイ バーシティ推 進課,女性力・ダイバーシティ推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,令和6年度性暴力被害 者支援に係る関係機 関等従事者研修業務 委託,令和6年度性暴力被害者支援に係る関係機関等従事者研修業務委託,性暴力被害者ﾜﾝｽﾄｯﾌﾟ支援ｾﾝﾀｰの中核 機能である相談支援体制を構築するにあ たり、各種関係機関の者等が被害に遭わ れた方の心情や適切な対応等について理 解を深め、互いに連携を図る必要がある ため、性暴力被害者支援に従事する者等 を対象とした研修を実施。,2,公益社団又は公益財団法人,公益社団法人 沖縄看護協会,公益社団法人沖縄看護協会,S002PL131,source_partner_name_cell_unsplit,R6.8.20 ～ R7.3.31,852,852,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0209,S002,令和6年度「NPO等との協働実績調査」,2024,209,29,こども未来部,こども未来部,女性力・ダイ バーシティ推 進課,女性力・ダイバーシティ推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,令和6年度性暴力被害 者ﾜﾝｽﾄｯﾌﾟ支援ｾﾝﾀｰ 相談支援業務,令和6年度性暴力被害者ワンストップ支援センター相談支援業務,令和6年度性暴力被害者ﾜﾝｽﾄｯﾌﾟ支援ｾﾝ ﾀｰ相談支援業務の円滑な推進と被害者に 対する早期かつ適切な支援（電話相談、 面接・ｶｳﾝｾﾘﾝｸﾞ、同行支援）,2,公益社団又は公益財団法人,公益社団法人 沖縄看護協会,公益社団法人沖縄看護協会,S002PL131,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"56,868",56868,positive,行政,行政,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0210,S002,令和6年度「NPO等との協働実績調査」,2024,210,29,こども未来部,こども未来部,女性力・ダイ バーシティ推 進課,女性力・ダイバーシティ推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,12,男女共同参画社会の形成の促進を図る事業,令和6年度つながりｻ ﾎﾟｰﾄ支援事業委託,令和6年度つながりサポート支援事業委託,孤独・孤立等で負担を抱える女性が、社会 との絆・つながりを回復することができるよ う相談会を兼ねた居場所づくりを実施。継 続的に支援が必要とされる女性について、 居場所づくりと連動して訪問相談支援を行 う。,8,その他、法人格を持たない任意団体等,女性を元気にする会,女性を元気にする会,S002PL132,source_partner_name_cell_unsplit,R6.7.1 ～ R7.3.14,"5,172",5172,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0211,S002,令和6年度「NPO等との協働実績調査」,2024,211,29,こども未来部,こども未来部,女性力・ダイ バーシティ推 進課,女性力・ダイバーシティ推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,令和6年度性暴力被害 者ﾜﾝｽﾄｯﾌﾟ支援ｾﾝﾀｰ 相談支援員養成研修 委託,令和6年度性暴力被害者ワンストップ支援センター相談支援員養成研修委託,性暴力被害者ﾜﾝｽﾄｯﾌﾟ支援ｾﾝﾀｰの中核 機能である相談支援体制を構築するにあ たり、相談支援員を育成するため、その候 補者等を対象とした研修を実施。,2,公益社団又は公益財団法人,公益社団法人 沖縄看護協会,公益社団法人沖縄看護協会,S002PL131,source_partner_name_cell_unsplit,R6.8.1 ～ R7.3.31,"3,423",3423,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0212,S002,令和6年度「NPO等との協働実績調査」,2024,212,29,こども未来部,こども未来部,女性力・ダイ バーシティ推 進課,女性力・ダイバーシティ推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,令和6年度沖縄県性暴 力被害者ﾜﾝｽﾄｯﾌﾟ支援 ｾﾝﾀｰ医療関係者研修 業務委託,令和6年度沖縄県性暴力被害者ワンストップ支援センター医療関係者研修業務委託,性暴力被害者に対して被害直後からの総 合的な支援を可能な限り１ｹ所で提供する ことを目的としている。その中でも重要な 位置づけである医療的支援を適切に行う 為に被害に遭われた方の心情や適切な対 応等について理解を深める必要があること から医療従事者を対象とした研修を実施 する。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人 沖縄県医師会,一般社団法人沖縄県医師会,S002PL133,source_partner_name_cell_unsplit,R6.1.15 ～ R7.3.31,"1,404",1404,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0213,S002,令和6年度「NPO等との協働実績調査」,2024,213,30,こども未来部,こども未来部,女性力・ダイ バーシティ推 進課,女性力・ダイバーシティ推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,令和6年度DV防止対 策事業委託,令和6年度DV防止対策事業委託,DV加害者に対し暴力行為の変容を働きか けるとともに、加害防止のための予防教育 を通し、男女の人権を尊重する意識を高め ることを目的として、DV加害者更生相談窓 口の設置及びDV防止教育等を行う。,5,学校法人、医療法人等上記1～4以外の非営利法人,更生保護法人 がじゅまる沖縄,更生保護法人がじゅまる沖縄,S002PL134,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"9,950",9950,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0214,S002,令和6年度「NPO等との協働実績調査」,2024,214,30,保健医療介護 部,保健医療介護部,中部保健所,中部保健所,7,実行委員会等,委員会等にNPO等のメンバーを加えた事業,committee_participation,1,保健、医療又は福祉の増進を図る事業,難病患者ネットワーク 会議,難病患者ネットワーク会議,地域で生活する人工呼吸器装着者（児）に 対し、支援関係者が平時より連携すること で、災害対策に取り組む体制の構築を目 的とする。,1,特定非営利活動法人（NPO法人）,ＮＰＯ法人アンビシャ ス,NPO法人アンビシャス,S002PL135,source_partner_name_cell_unsplit,R6.5.9 ～ R7.2.7,386,386,positive,行政,行政,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0215,S002,令和6年度「NPO等との協働実績調査」,2024,215,30,保健医療介護 部,保健医療介護部,中部保健所,中部保健所,9,講師等,講演会等の講師をNPO等が担当,lecturer_or_expertise,1,保健、医療又は福祉の増進を図る事業,在宅難病患者支援者 研修会,在宅難病患者支援者研修会,在宅難病患者支援に関わる支援者がコ ミュニケーション支援に関する知識を習 得、実際の機器を体験することで支援の実 際をイメージでき、対象者への支援場面に 役立てられるようになることを目的として研 修会を開催。,1,特定非営利活動法人（NPO法人）,ＮＰＯ法人アンビシャ ス,NPO法人アンビシャス,S002PL135,source_partner_name_cell_unsplit,R6.11.15 ～ R6.11.15,386,386,positive,行政,行政,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
